,filename,bndbox_img,objectType,label
23,<xml.etree.ElementTree.ElementTree object at 0x000001A62028EAC0>,"[[0.99999994 0.99999994 0.99999994 ... 0.99999994 0.99999994 0.99999994]
 [0.99999994 0.99999994 0.99999994 ... 0.99999994 0.99999994 0.99999994]
 [0.99999994 0.99999994 0.99999994 ... 0.99999994 0.99999994 0.99999994]
 ...
 [0.99999994 0.99999994 0.99999994 ... 0.99999994 0.99999994 0.99999994]
 [0.99999994 0.99999994 0.99999994 ... 0.99999994 0.99999994 0.99999994]
 [0.99999994 0.99999994 0.99999994 ... 0.99999994 0.99999994 0.99999994]]",Volkswagen,3
24,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE64B50>,"[[0.91071619 0.9008724  0.93198212 ... 0.92180779 0.91441204 0.92470252]
 [0.93179114 0.9110541  0.90865039 ... 0.92664533 0.94169859 0.94066097]
 [0.91511195 0.91457664 0.90962739 ... 0.92405901 0.92729462 0.91365157]
 ...
 [0.91687856 0.94204623 0.93875962 ... 0.92169668 0.91388382 0.92299153]
 [0.93615807 0.91620991 0.92800597 ... 0.91204741 0.90421963 0.93971467]
 [0.91867732 0.93706587 0.91175812 ... 0.9185351  0.923377   0.93894692]]",Volkswagen,3
25,<xml.etree.ElementTree.ElementTree object at 0x000001A62028EEE0>,"[[0.17702054 0.17414235 0.1782522  ... 0.12638419 0.12363371 0.13015335]
 [0.17406615 0.17022078 0.17414235 ... 0.13127294 0.13275228 0.13324865]
 [0.17489515 0.17228661 0.17651057 ... 0.1300562  0.13634583 0.13268225]
 ...
 [0.1492973  0.15658021 0.15398917 ... 0.11858648 0.10845407 0.11540451]
 [0.14514915 0.14646015 0.14528405 ... 0.1142839  0.11197087 0.1128241 ]
 [0.14471922 0.14668875 0.14535822 ... 0.11049848 0.11089051 0.11146566]]",Volkswagen,3
26,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE640D0>,"[[0.17517255 0.16619059 0.17471275 ... 0.18588634 0.18301571 0.1677473 ]
 [0.17858074 0.17567818 0.17168583 ... 0.1862309  0.18301571 0.16382573]
 [0.17493902 0.18736581 0.18060999 ... 0.18718241 0.18301571 0.16712806]
 ...
 [0.30997048 0.31508711 0.30751541 ... 0.26315149 0.26747903 0.27872048]
 [0.28838703 0.28891805 0.28287758 ... 0.28384734 0.27849763 0.30608431]
 [0.25005072 0.26427581 0.3078027  ... 0.27110507 0.28014824 0.29643926]]",Volkswagen,3
27,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE641F0>,"[[0.75323176 0.75323176 0.75323176 ... 0.75155725 0.75155725 0.75169929]
 [0.75323176 0.75323176 0.75323176 ... 0.75155725 0.75155725 0.75186657]
 [0.75535887 0.75535887 0.75535887 ... 0.75155725 0.75155725 0.75224662]
 ...
 [0.43433216 0.43433216 0.43433216 ... 0.43320824 0.43320824 0.43327959]
 [0.43420768 0.43456095 0.43456095 ... 0.42623783 0.42623783 0.42632859]
 [0.43435998 0.434985   0.434985   ... 0.42470071 0.42470071 0.42400041]]",Volkswagen,3
28,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE64670>,"[[0.21886115 0.22165613 0.22178744 ... 0.25217657 0.25110954 0.24948703]
 [0.24577989 0.24835135 0.24901987 ... 0.24900824 0.24900824 0.24900824]
 [0.2639071  0.26334531 0.2654374  ... 0.24900824 0.24900824 0.24900824]
 ...
 [0.18880078 0.18880078 0.18880078 ... 0.25714902 0.25714902 0.25895612]
 [0.18213062 0.18213062 0.1869713  ... 0.25322745 0.25545573 0.26047707]
 [0.18009719 0.18014267 0.18276954 ... 0.25108792 0.25185808 0.25549078]]",Volkswagen,3
29,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE648B0>,"[[0.04679098 0.04679098 0.04679098 ... 0.10254118 0.10254118 0.10254118]
 [0.04679098 0.04679098 0.04679098 ... 0.10254118 0.10254118 0.10254118]
 [0.04679098 0.04679098 0.04679098 ... 0.10254118 0.10254118 0.10254118]
 ...
 [0.07843137 0.07843137 0.07843137 ... 0.02326157 0.02326157 0.02326157]
 [0.07843137 0.07843137 0.07843137 ... 0.02326157 0.02326157 0.02326157]
 [0.07610294 0.07610294 0.07610294 ... 0.02326157 0.02326157 0.02326157]]",Volkswagen,3
30,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE64340>,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",Volkswagen,3
31,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE649A0>,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Volkswagen,3
32,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4EDF0>,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Volkswagen,3
33,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4EB80>,"[[0.12866196 0.12866196 0.12866196 ... 0.12866196 0.12866196 0.12866196]
 [0.12866196 0.12866196 0.12866196 ... 0.12866196 0.12866196 0.12866196]
 [0.12866196 0.12866196 0.12866196 ... 0.12866196 0.12866196 0.12866196]
 ...
 [0.12866196 0.12866196 0.12866196 ... 0.12866196 0.12866196 0.12866196]
 [0.12866196 0.12866196 0.12866196 ... 0.12866196 0.12866196 0.12866196]
 [0.12866196 0.12866196 0.12866196 ... 0.12866196 0.12866196 0.12866196]]",Volkswagen,3
34,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E850>,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Volkswagen,3
35,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E0A0>,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Volkswagen,3
36,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E4C0>,"[[0.22766106 0.22766106 0.22766106 ... 0.22766106 0.22766106 0.22766106]
 [0.24231443 0.24231443 0.24231443 ... 0.24231443 0.24231443 0.24231443]
 [0.25470938 0.25470938 0.25470938 ... 0.25470938 0.25470938 0.25470938]
 ...
 [0.18019958 0.18019958 0.18019958 ... 0.18019958 0.18019958 0.18019958]
 [0.15357143 0.15357143 0.15357143 ... 0.15357143 0.15357143 0.15357143]
 [0.12962185 0.12962185 0.12962185 ... 0.12962185 0.12962185 0.12962185]]",Volkswagen,3
37,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E730>,"[[0.23970308 0.23260462 0.23575119 ... 0.18793765 0.18793765 0.18552168]
 [0.23431022 0.2394944  0.25301169 ... 0.18793765 0.18793765 0.18734983]
 [0.23781631 0.26408549 0.28997811 ... 0.18401608 0.18401608 0.18580109]
 ...
 [0.25761552 0.25870971 0.2357055  ... 0.10456055 0.10369184 0.09885397]
 [0.24658001 0.24276794 0.24538688 ... 0.10431545 0.10070901 0.09888085]
 [0.24358569 0.24622588 0.26625452 ... 0.10158365 0.09818667 0.10316131]]",Volkswagen,3
38,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4ED60>,"[[0.23407122 0.23529671 0.24006901 ... 0.18793765 0.18793765 0.18793765]
 [0.2155313  0.21887405 0.23162024 ... 0.18793765 0.18793765 0.18793765]
 [0.22034573 0.22863912 0.23873848 ... 0.18793765 0.18793765 0.18793765]
 ...
 [0.24018839 0.2505126  0.29035416 ... 0.103073   0.09996496 0.10925789]
 [0.26800647 0.2416557  0.27696568 ... 0.09857808 0.09222741 0.09727435]
 [0.27430079 0.26552868 0.27688526 ... 0.09455529 0.08989843 0.0943102 ]]",Volkswagen,3
39,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4EAF0>,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Volkswagen,3
40,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E160>,"[[0.2970149  0.2970149  0.29900304 ... 0.28663412 0.28663412 0.28663412]
 [0.2970149  0.2970149  0.29900304 ... 0.28663412 0.28663412 0.28663412]
 [0.2970149  0.2970149  0.29661048 ... 0.28663412 0.28663412 0.28663412]
 ...
 [0.19589926 0.19589926 0.19474392 ... 0.17941556 0.17964839 0.17990991]
 [0.19328179 0.19517078 0.19378191 ... 0.17887916 0.17902559 0.17951757]
 [0.19211414 0.19447751 0.19379044 ... 0.17937858 0.17908011 0.17882235]]",Volkswagen,3
41,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E0D0>,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",Volkswagen,3
42,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4EA60>,"[[0.20239137 0.20239137 0.20239137 ... 0.20457671 0.20551725 0.20551725]
 [0.20239137 0.20239137 0.20239137 ... 0.20457671 0.20551725 0.20551725]
 [0.20239137 0.20239137 0.20239137 ... 0.20457671 0.20551725 0.20551725]
 ...
 [0.30664706 0.30664706 0.30664706 ... 0.53713632 0.61303417 0.69353146]
 [0.30664706 0.30664706 0.30664706 ... 0.51710469 0.59512752 0.69155324]
 [0.30664706 0.30664706 0.30664706 ... 0.49713599 0.59260925 0.68021628]]",Volkswagen,3
43,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E7F0>,"[[0.08625961 0.08625961 0.08625961 ... 0.10247969 0.10175943 0.10147759]
 [0.08592406 0.08592406 0.08592406 ... 0.1023512  0.09835101 0.09678571]
 [0.08512078 0.08512078 0.08512078 ... 0.10055357 0.09625924 0.09457885]
 ...
 [0.07281615 0.07204745 0.07250142 ... 0.09908    0.09785502 0.09737569]
 [0.07485419 0.07463507 0.07521243 ... 0.09631389 0.09508892 0.09460958]
 [0.07539569 0.07571598 0.07653451 ... 0.09440694 0.0937221  0.09345412]]",Volkswagen,3
44,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E670>,"[[0.99215686 0.99215686 0.99912465 ... 1.         1.         1.        ]
 [0.99215686 0.99215686 0.99912465 ... 1.         1.         1.        ]
 [0.99215686 0.99215686 0.99912465 ... 1.         1.         1.        ]
 ...
 [0.99215686 0.99215686 0.99912465 ... 1.         1.         1.        ]
 [0.99215686 0.99215686 0.99912465 ... 1.         1.         1.        ]
 [0.99215686 0.99215686 0.99912465 ... 1.         1.         1.        ]]",Volkswagen,3
45,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E520>,"[[0.95729479 0.96068052 0.9610713  ... 0.94854004 0.95973264 0.96794468]
 [0.94599152 0.95772246 0.96926083 ... 0.94035052 0.9587535  0.97239021]
 [0.93972339 0.95642507 0.97296856 ... 0.93597689 0.9583127  0.97792367]
 ...
 [0.98981092 0.97867647 0.96362045 ... 0.98779637 0.9679303  0.95388655]
 [0.97447354 0.97107656 0.96466462 ... 0.97092087 0.96378176 0.9601203 ]
 [0.96498599 0.96489783 0.96470588 ... 0.96485282 0.96465399 0.9675539 ]]",Volkswagen,3
46,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E3D0>,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Volkswagen,3
47,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E370>,"[[0.65218903 0.76843843 0.87677593 ... 1.         1.         1.        ]
 [0.37684293 0.67307848 0.88228056 ... 1.         1.         1.        ]
 [0.27770431 0.69310839 0.84772722 ... 1.         1.         1.        ]
 ...
 [1.         1.         1.         ... 1.         1.         1.        ]
 [1.         1.         1.         ... 1.         1.         1.        ]
 [1.         1.         1.         ... 1.         1.         1.        ]]",Volkswagen,3
48,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4EA90>,"[[0.23899685 0.23899685 0.23899685 ... 0.23899685 0.23899685 0.23899685]
 [0.25446429 0.25446429 0.25446429 ... 0.25446429 0.25446429 0.25446429]
 [0.2672444  0.2672444  0.2672444  ... 0.2672444  0.2672444  0.2672444 ]
 ...
 [0.16418943 0.16418943 0.16418943 ... 0.16418943 0.16418943 0.16418943]
 [0.13267682 0.13267682 0.13267682 ... 0.13267682 0.13267682 0.13267682]
 [0.1188813  0.1188813  0.1188813  ... 0.1188813  0.1188813  0.1188813 ]]",Volkswagen,3
49,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E430>,"[[0.37716031 0.37614896 0.3766381  ... 0.56519121 0.56205133 0.56029922]
 [0.38332278 0.38423244 0.38280056 ... 0.56557412 0.5651123  0.56193529]
 [0.38520772 0.38679351 0.38455928 ... 0.56916555 0.56576169 0.56426526]
 ...
 [0.46276381 0.46276381 0.46276381 ... 0.26308383 0.25979421 0.25750615]
 [0.46108314 0.46108314 0.46108314 ... 0.26178541 0.25742985 0.25519216]
 [0.45746857 0.45746857 0.45746857 ... 0.26264215 0.25815251 0.25177954]]",Volkswagen,3
50,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4EAC0>,"[[1.         1.         1.         ... 1.         1.         1.        ]
 [1.         1.         0.99841417 ... 0.9957458  0.99649598 1.        ]
 [0.99902666 0.99937485 0.99707633 ... 0.99792567 0.99687934 0.98067567]
 ...
 [0.99902666 0.99322479 0.99177145 ... 0.97659716 0.98397409 0.98952645]
 [0.99869821 0.99824799 0.99866581 ... 0.99374981 0.99395295 0.99802626]
 [0.99860362 0.9994335  0.99880247 ... 0.99753041 0.9977482  1.        ]]",Volkswagen,3
51,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4EC70>,"[[0.30319137 0.30319137 0.30319137 ... 0.28663412 0.28663412 0.28663412]
 [0.30319137 0.30319137 0.30319137 ... 0.28663412 0.28663412 0.28663412]
 [0.30319137 0.30319137 0.30319137 ... 0.28663412 0.28663412 0.28663412]
 ...
 [0.20621129 0.20621129 0.20621129 ... 0.18703277 0.18712527 0.18750099]
 [0.20832956 0.20832956 0.20832956 ... 0.18819191 0.18861477 0.18760274]
 [0.20340607 0.20340607 0.20340607 ... 0.18568719 0.18601632 0.18593274]]",Volkswagen,3
52,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4EC10>,"[[0.85133929 0.85114942 0.85098039 ... 0.90955007 0.89555201 0.87301094]
 [0.85490196 0.85282738 0.85098039 ... 0.89716869 0.89621606 0.8910829 ]
 [0.85490196 0.85282738 0.85098039 ... 0.87071954 0.88017029 0.88772628]
 ...
 [0.77254902 0.77047444 0.76862745 ... 0.52995669 0.53254069 0.53541798]
 [0.77254902 0.77047444 0.76862745 ... 0.541868   0.54505488 0.5518645 ]
 [0.77254902 0.77047444 0.76862745 ... 0.55222339 0.55759532 0.56685924]]",Volkswagen,3
53,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E3A0>,"[[0.05458693 0.05458693 0.05458693 ... 0.04405294 0.04405294 0.04405294]
 [0.05778196 0.05778196 0.05778196 ... 0.04405294 0.04405294 0.04405294]
 [0.05778196 0.05778196 0.05778196 ... 0.04405294 0.04405294 0.04405294]
 ...
 [0.11606275 0.11606275 0.11606275 ... 0.06366078 0.06044825 0.05973922]
 [0.11856563 0.11629877 0.11344477 ... 0.06540273 0.0621902  0.06148116]
 [0.12375274 0.11864945 0.11222438 ... 0.06758235 0.06436982 0.06366078]]",Volkswagen,3
54,<xml.etree.ElementTree.ElementTree object at 0x000001A61FE4E6D0>,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",Volkswagen,3
55,<xml.etree.ElementTree.ElementTree object at 0x000001A626155400>,"[[0.98802468 0.98802468 0.98802468 ... 0.98802468 0.98802468 0.98802468]
 [0.99144046 0.99144046 0.99144046 ... 0.99144046 0.99144046 0.99144046]
 [0.99498534 0.99498534 0.99498534 ... 0.99498534 0.99498534 0.99498534]
 ...
 [0.74120546 0.74120546 0.74120546 ... 0.74120546 0.74120546 0.74120546]
 [0.75072593 0.75072593 0.75072593 ... 0.75072593 0.75072593 0.75072593]
 [0.74977218 0.74977218 0.74977218 ... 0.74977218 0.74977218 0.74977218]]",Volkswagen,3
56,<xml.etree.ElementTree.ElementTree object at 0x000001A6261553A0>,"[[0.9861257  0.99784468 1.         ... 0.99618347 0.99396884 0.98220413]
 [0.98994223 1.         1.         ... 0.99991348 0.9976482  0.98602066]
 [0.98986602 0.9997034  1.         ... 0.99854231 0.99578183 0.98594446]
 ...
 [0.94241689 0.93257952 0.92981904 ... 0.92104342 0.92325805 0.93837535]
 [0.94752081 0.93897645 0.93671117 ... 0.92517507 0.92738971 0.942507  ]
 [0.95169818 0.94328606 0.93830274 ... 0.93207541 0.93152136 0.94663866]]",Volkswagen,3
57,<xml.etree.ElementTree.ElementTree object at 0x000001A626155490>,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Volkswagen,3
58,<xml.etree.ElementTree.ElementTree object at 0x000001A626155A60>,"[[0.60979255 0.61371412 0.61371412 ... 0.63921569 0.63921569 0.63529412]
 [0.60979255 0.61371412 0.61371412 ... 0.63921569 0.63921569 0.63529412]
 [0.60999703 0.61250054 0.61250054 ... 0.63658404 0.63658404 0.63408054]
 ...
 [0.60752279 0.60587713 0.59917195 ... 0.63585961 0.63585961 0.63585961]
 [0.60752279 0.6097987  0.60061201 ... 0.63978118 0.63978118 0.63978118]
 [0.60752279 0.61265234 0.60373686 ... 0.64263482 0.64263482 0.64263482]]",Volkswagen,3
59,<xml.etree.ElementTree.ElementTree object at 0x000001A626155AF0>,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Volkswagen,3
60,<xml.etree.ElementTree.ElementTree object at 0x000001A626155B80>,"[[0.30082269 0.29698471 0.30921976 ... 0.2967142  0.2967142  0.2967142 ]
 [0.27967337 0.28846669 0.3100288  ... 0.30054824 0.30054824 0.30054824]
 [0.28936326 0.29284567 0.3117022  ... 0.30054824 0.30054824 0.30054824]
 ...
 [0.3600307  0.39692952 0.41209133 ... 0.36543643 0.36569532 0.36876706]
 [0.3766976  0.39855595 0.39735176 ... 0.36525765 0.36525765 0.36871528]
 [0.38802772 0.39454994 0.37800668 ... 0.36682378 0.36909168 0.36916886]]",Volkswagen,3
61,<xml.etree.ElementTree.ElementTree object at 0x000001A626155C10>,"[[1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 ...
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]
 [1. 1. 1. ... 1. 1. 1.]]",Volkswagen,3
62,<xml.etree.ElementTree.ElementTree object at 0x000001A626155CA0>,"[[0.07748785 0.08038863 0.08023325 ... 0.10457254 0.10434784 0.10122167]
 [0.08038863 0.08079309 0.08304086 ... 0.10718941 0.10494164 0.10453718]
 [0.07928809 0.08083508 0.0843102  ... 0.1088349  0.10612132 0.10491333]
 ...
 [0.07434613 0.07434613 0.07434613 ... 0.09679622 0.09679622 0.09679622]
 [0.07653451 0.07653451 0.07653451 ... 0.09460784 0.09460784 0.09460784]
 [0.07951603 0.07951603 0.07951603 ... 0.09112395 0.09112395 0.09112395]]",Volkswagen,3
63,<xml.etree.ElementTree.ElementTree object at 0x000001A626155D30>,"[[0.06954667 0.06954667 0.06954667 ... 0.05581765 0.05581765 0.05581765]
 [0.07101147 0.06983714 0.06874979 ... 0.05581765 0.05581765 0.05581765]
 [0.07403637 0.07268478 0.0714333  ... 0.05581765 0.05581765 0.05581765]
 ...
 [0.1096646  0.10662002 0.10719994 ... 0.05162082 0.05099145 0.05099145]
 [0.11438819 0.11557402 0.11691796 ... 0.05287134 0.05133059 0.05133059]
 [0.12323552 0.12637037 0.12661683 ... 0.05287134 0.05133059 0.05133059]]",Volkswagen,3
64,<xml.etree.ElementTree.ElementTree object at 0x000001A626155DC0>,"[[0.41670991 0.41637462 0.41276396 ... 0.47866251 0.47729828 0.47455922]
 [0.41479102 0.41182921 0.41073252 ... 0.47772979 0.47455922 0.47355334]
 [0.41230878 0.40933196 0.40826528 ... 0.47598394 0.47408168 0.4710711 ]
 ...
 [0.47341351 0.47642409 0.47742324 ... 0.48896667 0.49061232 0.49061232]
 [0.46623189 0.46925747 0.47022661 ... 0.49152269 0.49544426 0.49544426]
 [0.46104028 0.46413902 0.46496185 ... 0.4952559  0.49753713 0.50027619]]",Volkswagen,3
65,<xml.etree.ElementTree.ElementTree object at 0x000001A626155550>,"[[0.40616627 0.40616627 0.40616627 ... 0.48004389 0.48575542 0.49433986]
 [0.40414451 0.40414451 0.40414451 ... 0.47651031 0.48482613 0.49383773]
 [0.40000471 0.40000471 0.40000471 ... 0.4738755  0.48482613 0.49592557]
 ...
 [0.48749333 0.48749333 0.48749333 ... 0.49126008 0.48977568 0.49421877]
 [0.48485853 0.48485853 0.48485853 ... 0.48911548 0.48633186 0.48943936]
 [0.48007912 0.48007912 0.48007912 ... 0.48911548 0.4850451  0.48261737]]",Volkswagen,3
66,<xml.etree.ElementTree.ElementTree object at 0x000001A626155880>,"[[0.2244265  0.22666685 0.23357172 ... 0.20378094 0.19382    0.18838572]
 [0.24113529 0.25313361 0.27334654 ... 0.20707444 0.19736243 0.18953078]
 [0.28623333 0.3030417  0.30444335 ... 0.20595235 0.2005602  0.19345235]
 ...
 [0.2630602  0.22100673 0.22891881 ... 0.09774157 0.09774157 0.09774157]
 [0.26895787 0.24529059 0.24866452 ... 0.08609941 0.09296216 0.10007   ]
 [0.27613464 0.27261902 0.2665605  ... 0.08609941 0.09296216 0.10007   ]]",Volkswagen,3
67,<xml.etree.ElementTree.ElementTree object at 0x000001A6261554F0>,"[[0.18361345 0.18361345 0.18361345 ... 0.18361345 0.18361345 0.18361345]
 [0.21428571 0.21428571 0.21428571 ... 0.21428571 0.21428571 0.21428571]
 [0.23151261 0.23151261 0.23151261 ... 0.23151261 0.23151261 0.23151261]
 ...
 [0.1964986  0.1964986  0.1964986  ... 0.1964986  0.1964986  0.1964986 ]
 [0.17114846 0.17114846 0.17114846 ... 0.17114846 0.17114846 0.17114846]
 [0.14320728 0.14320728 0.14320728 ... 0.14320728 0.14320728 0.14320728]]",Volkswagen,3
68,<xml.etree.ElementTree.ElementTree object at 0x000001A626155AC0>,"[[0.04313725 0.04313725 0.04313725 ... 0.05098039 0.05098039 0.0473827 ]
 [0.04313725 0.04313725 0.04313725 ... 0.05098039 0.05098039 0.0473827 ]
 [0.04313725 0.04313725 0.04313725 ... 0.05098039 0.05098039 0.0473827 ]
 ...
 [0.85480152 0.85531107 0.85538027 ... 0.8576243  0.8576243  0.8576243 ]
 [0.87125164 0.87197928 0.87273533 ... 0.87143732 0.87143732 0.87143732]
 [0.89652149 0.89386574 0.89473288 ... 0.88525035 0.88525035 0.88525035]]",Volkswagen,3
69,<xml.etree.ElementTree.ElementTree object at 0x000001A6261559A0>,"[[0.30093647 0.30093647 0.29959718 ... 0.29644941 0.2944186  0.29252784]
 [0.30093647 0.30093647 0.29959718 ... 0.29644941 0.2944186  0.29252784]
 [0.30093647 0.30093647 0.29959718 ... 0.29644941 0.2944186  0.29252784]
 ...
 [0.19933176 0.19933176 0.19978618 ... 0.19240705 0.19240705 0.19240705]
 [0.19737973 0.19737973 0.19760795 ... 0.19302113 0.19302113 0.19302113]
 [0.1954102  0.1954102  0.1954102  ... 0.19316314 0.19316314 0.19316314]]",Volkswagen,3
70,<xml.etree.ElementTree.ElementTree object at 0x000001A626155F40>,"[[0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 ...
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]
 [0. 0. 0. ... 0. 0. 0.]]",Volkswagen,3
71,<xml.etree.ElementTree.ElementTree object at 0x000001A626155CD0>,"[[0.20239137 0.20239137 0.20239137 ... 0.20239137 0.20239137 0.20239137]
 [0.20239137 0.20239137 0.20239137 ... 0.20239137 0.20239137 0.20239137]
 [0.20239137 0.20239137 0.20239137 ... 0.20239137 0.20239137 0.20239137]
 ...
 [0.30664706 0.30664706 0.30664706 ... 0.25973837 0.25201429 0.24426294]
 [0.30664706 0.30664706 0.30664706 ... 0.26111    0.25554806 0.24451264]
 [0.30664706 0.30664706 0.30664706 ... 0.26248327 0.25849117 0.24396116]]",Volkswagen,3
72,<xml.etree.ElementTree.ElementTree object at 0x000001A626155E50>,"[[0.99390756 1.         1.         ... 1.         1.         1.        ]
 [0.99390756 1.         1.         ... 1.         1.         1.        ]
 [0.99390756 1.         1.         ... 1.         1.         1.        ]
 ...
 [0.99593838 1.         1.         ... 1.         1.         1.        ]
 [0.99593838 1.         1.         ... 1.         1.         1.        ]
 [0.99593838 1.         1.         ... 1.         1.         1.        ]]",Volkswagen,3
73,<xml.etree.ElementTree.ElementTree object at 0x000001A626155E20>,"[[0.97254902 0.96845238 0.96129202 ... 0.97254902 0.97067577 0.96862745]
 [0.96026825 0.95297619 0.94581583 ... 0.96194368 0.97050304 0.97569192]
 [0.94859944 0.94126401 0.93410364 ... 0.95462802 0.9684981  0.97895432]
 ...
 [0.93349316 0.93141827 0.92958683 ... 0.93311809 0.96618718 0.98933824]
 [0.94054622 0.93727999 0.9372549  ... 0.93983234 0.96430322 0.9854083 ]
 [0.94441527 0.93912815 0.9372549  ... 0.94269958 0.96043417 0.97834384]]",Volkswagen,3
